match_id,ano,is_home,player,player_id,shot_type,situation,body_part,xg,xgot,x,y,minuto,added_time
12359685,2024,False,Camutanga,931759.0,save,free-kick,right-foot,0.027441108599305,0.0379,31.6,40.4,72,0.0
12359685,2024,True,Rodrigo Sam,794640.0,miss,corner,head,0.051176220178604,0.0,8.9,50.7,69,0.0
12359685,2024,True,Jádson,243651.0,miss,corner,left-foot,0.023753510788083,0.0,13.9,60.1,66,0.0
12359685,2024,False,Willian Oliveira,295167.0,miss,corner,head,0.050451427698135,0.0,8.9,46.2,65,0.0
12359685,2024,False,Matheuzinho,795266.0,block,fast-break,right-foot,0.033362627029419,0.0,28.8,53.3,62,0.0
12359685,2024,True,Rildo,1047095.0,miss,set-piece,head,0.011735377833247,0.0,9.9,35.1,57,0.0
12359685,2024,False,Zé Hugo,1166468.0,save,assisted,right-foot,0.013819511979818,0.1768,24.9,25.9,55,0.0
12359685,2024,False,Willean Lepo,868076.0,block,regular,right-foot,0.081604965031147,0.0,9.1,57.7,54,0.0
12359685,2024,False,Willean Lepo,868076.0,block,assisted,left-foot,0.032574661076069,0.0,24.8,62.6,53,0.0
12359685,2024,False,Matheuzinho,795266.0,miss,assisted,left-foot,0.014936557970941,0.0,29.3,41.3,51,0.0
12359685,2024,False,Willian Oliveira,295167.0,miss,set-piece,head,0.01177216693759,0.0,14.7,51.4,48,0.0
12359685,2024,False,Leo Naldi,1101061.0,block,set-piece,head,0.012057437561452,0.0,13.9,54.8,48,0.0
12359685,2024,False,Matheuzinho,795266.0,save,assisted,left-foot,0.010936079546809,0.1253,26.3,74.8,45,2.0
12359685,2024,True,Lucas Barbosa,1067641.0,miss,assisted,left-foot,0.016386000439525,0.0,31.1,52.1,45,0.0
12359685,2024,False,Willian Oliveira,295167.0,goal,assisted,left-foot,0.14593543112278,0.101,14.7,45.0,42,0.0
12359685,2024,True,Jádson,243651.0,miss,fast-break,right-foot,0.022674947977066,0.0,4.0,70.1,38,0.0
12359685,2024,True,Marcelinho,1046439.0,miss,assisted,head,0.23514369130135,0.0,6.9,45.0,37,0.0
12359685,2024,True,Rodrigo Sam,794640.0,goal,corner,head,0.18339654803276,0.1419,5.0,47.4,34,0.0
12359685,2024,True,Marcelinho,1046439.0,block,corner,head,0.01202735863626,0.0,6.5,35.8,33,0.0
12359685,2024,True,Ewerthon,992512.0,save,assisted,right-foot,0.019666105508804,0.2487,27.4,66.4,32,0.0
12359685,2024,False,Lucas Esteves,1387272.0,miss,assisted,left-foot,0.015666972845793,0.0,20.4,29.2,26,0.0
12359685,2024,False,Matheuzinho,795266.0,miss,regular,left-foot,0.063675463199615,0.0,8.3,65.1,25,0.0
12359685,2024,True,Erick Farias,927667.0,miss,set-piece,right-foot,0.07073936611414,0.0,9.9,51.0,23,0.0
12359685,2024,True,Rodrigo Sam,794640.0,block,set-piece,head,0.027240809053183,0.0,9.0,41.2,23,0.0
12359685,2024,False,Willean Lepo,868076.0,miss,corner,left-foot,0.0058784624561667,0.0,28.9,50.4,11,0.0
12359685,2024,False,Alerrandro,923948.0,block,regular,right-foot,0.020327914506197,0.0,22.0,30.3,10,0.0
12369730,2024,False,Emiliano Rodriguez,1177548.0,miss,assisted,head,0.020904969424009,0.0,12.9,43.4,83,0.0
12369730,2024,False,Emiliano Rodriguez,1177548.0,block,assisted,left-foot,0.048093669116497,0.0,17.9,57.6,79,0.0
12369730,2024,True,Wagner Leonardo,976235.0,save,corner,head,0.018556926399469,0.0897,9.4,40.9,77,0.0
12369730,2024,True,Janderson,1462989.0,block,regular,right-foot,0.12555700540543,0.0,15.7,56.0,76,0.0
12369730,2024,True,Eryc Castillo,338957.0,block,assisted,right-foot,0.048989560455084,0.0,10.6,35.8,76,0.0
12369730,2024,False,Gabriel Baralhas,922575.0,goal,assisted,right-foot,0.016926255077124,0.1466,23.2,36.6,69,0.0
12369730,2024,False,Maguinho,871209.0,save,assisted,right-foot,0.019866209477186,0.0841,23.8,60.9,66,0.0
12369730,2024,False,Gabriel Baralhas,922575.0,block,assisted,right-foot,0.072491332888603,0.0,13.2,63.8,54,0.0
12369730,2024,False,Maguinho,871209.0,miss,assisted,right-foot,0.015794133767486,0.0,8.3,73.5,53,0.0
12369730,2024,True,Willian Oliveira,295167.0,miss,corner,left-foot,0.06540272384882,0.0,11.9,54.0,52,0.0
12369730,2024,False,Rhaldney,992024.0,save,assisted,left-foot,0.20528197288513,0.1679,15.2,53.9,49,0.0
12369730,2024,True,Daniel Júnior,1172052.0,block,assisted,left-foot,0.015069111250341,0.0,29.4,47.4,45,4.0
12369730,2024,False,Shaylon,874723.0,miss,corner,left-foot,0.020232308655977,0.0,18.8,44.4,45,2.0
12369730,2024,False,Gabriel Baralhas,922575.0,save,assisted,right-foot,0.052090421319008,0.2599,16.2,41.8,44,0.0
12369730,2024,False,Vágner Love,13313.0,goal,corner,left-foot,0.78201574087143,0.909,2.6,45.8,42,0.0
12369730,2024,True,Daniel Júnior,1172052.0,miss,free-kick,left-foot,0.062292952090502,0.0,22.9,37.0,34,0.0
12369730,2024,True,Alerrandro,923948.0,save,assisted,right-foot,0.043887216597795,0.0909,15.1,66.4,32,0.0
12369730,2024,True,Patric Calmon,987168.0,miss,assisted,left-foot,0.016311068087816,0.0,30.3,40.7,31,0.0
12369730,2024,False,Alix Vinicius,1117597.0,miss,fast-break,right-foot,0.05920097604394,0.0,52.1,53.4,30,0.0
12369730,2024,True,Bruno Uvini,158267.0,miss,set-piece,right-foot,0.055245947092772,0.0,3.9,64.8,25,0.0
12369730,2024,True,Alerrandro,923948.0,save,assisted,left-foot,0.071472026407719,0.097,4.5,37.2,23,0.0
12369730,2024,True,Janderson,1462989.0,block,fast-break,right-foot,0.039759963750839,0.0,21.3,65.6,18,0.0
12369730,2024,True,Matheuzinho,795266.0,block,assisted,left-foot,0.013748151250184,0.0,22.0,30.7,13,0.0
12369730,2024,False,Guilherme Romão,883908.0,miss,assisted,left-foot,0.04716644063592,0.0,14.3,21.2,8,0.0
12376683,2024,False,Janderson,1462989.0,miss,assisted,right-foot,0.02513474971056,0.0,25.9,46.8,90,6.0
12376683,2024,False,Leo Naldi,1101061.0,miss,assisted,right-foot,0.019779019057751,0.0,29.4,44.6,90,5.0
12376683,2024,False,Willean Lepo,868076.0,save,corner,left-foot,0.047052353620529,0.0781,18.4,47.0,89,0.0
12376683,2024,True,Jonathan Cafú,790103.0,miss,assisted,right-foot,0.035381287336349,0.0,12.1,28.8,83,0.0
12376683,2024,True,Guilherme Madruga,1463460.0,miss,assisted,right-foot,0.020487802103162,0.0,8.0,73.2,83,0.0
12376683,2024,True,Lucas Mineiro,840077.0,block,assisted,head,0.050460085272789,0.0,10.1,46.6,77,0.0
12376683,2024,False,Luan Santos,942426.0,miss,throw-in-set-piece,right-foot,0.022958911955357,0.0,22.6,34.6,64,0.0
12376683,2024,True,Derik Lacerda,994190.0,block,assisted,right-foot,0.013983947224915,0.0,27.5,67.3,62,0.0
12376683,2024,True,Max,1105838.0,miss,assisted,left-foot,0.022264486178756,0.0,9.1,24.4,60,0.0
12376683,2024,False,Alerrandro,923948.0,miss,regular,right-foot,0.18528205156326,0.0,10.4,63.4,56,0.0
12376683,2024,False,Camutanga,931759.0,miss,corner,head,0.075665891170502,0.0,8.0,47.2,50,0.0
12376683,2024,False,Alerrandro,923948.0,block,assisted,head,0.032525822520256,0.0,11.3,55.8,41,0.0
12376683,2024,False,Matheuzinho,795266.0,save,assisted,left-foot,0.019191889092326,0.0748,26.9,58.9,39,0.0
12376683,2024,True,Isidro Pitta,979861.0,post,assisted,left-foot,0.12214557081461,0.0,16.3,52.3,35,0.0
12376683,2024,False,Caio Vinícius,924404.0,miss,fast-break,left-foot,0.31406930088997,0.0,14.1,46.8,35,0.0
12376683,2024,False,Willian Oliveira,295167.0,save,set-piece,head,0.083448305726051,0.1087,8.2,52.8,32,0.0
12376683,2024,False,Osvaldo,90468.0,save,assisted,right-foot,0.025041133165359,0.2303,23.8,29.9,31,0.0
12376683,2024,True,Clayson,811308.0,block,assisted,right-foot,0.041252296417952,0.0,10.8,34.0,29,0.0
12376683,2024,True,Clayson,811308.0,miss,assisted,right-foot,0.036556147038937,0.0,19.1,52.3,28,0.0
12376683,2024,True,Isidro Pitta,979861.0,block,assisted,right-foot,0.020541014149785,0.0,20.3,36.8,26,0.0
12376683,2024,False,Willian Oliveira,295167.0,miss,assisted,head,0.097119122743607,0.0,9.8,51.9,22,0.0
12376683,2024,True,Fernando Sobral,931479.0,miss,corner,right-foot,0.01831447891891,0.0,20.8,53.4,14,0.0
12376683,2024,False,Alerrandro,923948.0,block,assisted,left-foot,0.013399049639702,0.0,20.3,28.4,10,0.0
12376683,2024,True,Clayson,811308.0,miss,free-kick,right-foot,0.039774421602488,0.0,27.5,50.3,8,0.0
12376871,2024,False,Emiliano Rodriguez,1177548.0,save,regular,left-foot,0.55923682451248,0.4244,6.7,52.6,90,1.0
12376871,2024,True,Rildo,1047095.0,miss,assisted,right-foot,0.033989306539297,0.0,23.5,33.6,89,0.0
12376871,2024,True,Nenê,5672.0,miss,assisted,left-foot,0.015992660075426,0.0,29.3,50.7,88,0.0
12376871,2024,False,Shaylon,874723.0,miss,regular,right-foot,0.12799791991711,0.0,7.6,55.0,87,0.0
12376871,2024,False,Max,1642625.0,save,assisted,right-foot,0.12081111967564,0.0407,11.1,65.4,87,0.0
12376871,2024,False,Adriano Martins,1008459.0,miss,corner,head,0.055611435323954,0.0,8.6,45.2,86,0.0
12376871,2024,False,Mateo Zuleta,1651712.0,block,regular,right-foot,0.043290998786688,0.0,16.7,43.4,85,0.0
12376871,2024,True,Nenê,5672.0,miss,fast-break,left-foot,0.078959807753563,0.0,16.0,33.6,77,0.0
12376871,2024,False,Emiliano Rodriguez,1177548.0,save,corner,head,0.095307022333145,0.0689,7.2,45.7,66,0.0
12376871,2024,True,Gilberto,158561.0,block,assisted,left-foot,0.0269267950207,0.0,25.1,51.1,64,0.0
12376871,2024,False,Alix Vinicius,1117597.0,miss,assisted,head,0.043700993061066,0.0,11.3,42.5,61,0.0
12376871,2024,False,Emiliano Rodriguez,1177548.0,block,assisted,head,0.040792789310217,0.0,10.8,53.6,60,0.0
12376871,2024,False,Emiliano Rodriguez,1177548.0,block,assisted,left-foot,0.070000238716602,0.0,13.8,53.2,59,0.0
12376871,2024,False,Emiliano Rodriguez,1177548.0,block,assisted,head,0.07955764234066,0.0,4.2,40.1,56,0.0
12376871,2024,False,Shaylon,874723.0,save,throw-in-set-piece,right-foot,0.01886698231101,0.0804,24.2,42.1,56,0.0
12376871,2024,False,Emiliano Rodriguez,1177548.0,miss,assisted,left-foot,0.09370668977499,0.0,11.2,47.0,51,0.0
12376871,2024,True,João Lucas,981019.0,miss,set-piece,right-foot,0.014715479686856,0.0,23.5,73.6,50,0.0
12376871,2024,False,Adriano Martins,1008459.0,miss,set-piece,head,0.039563424885273,0.0,9.7,58.1,47,0.0
12376871,2024,True,Erick Farias,927667.0,save,regular,right-foot,0.20056161284447,0.7736,3.3,58.3,45,0.0
12376871,2024,False,Guilherme Romão,883908.0,miss,corner,head,0.070370696485043,0.0,5.1,57.3,41,0.0
12376871,2024,False,Alix Vinicius,1117597.0,block,set-piece,head,0.036476559937,0.0,9.9,56.8,40,0.0
12376871,2024,True,Lucas Barbosa,1067641.0,goal,corner,left-foot,0.83754515647888,0.976,1.7,53.6,38,0.0
12376871,2024,False,Shaylon,874723.0,block,assisted,left-foot,0.01897875033319,0.0,24.1,67.3,35,0.0
12376871,2024,False,Shaylon,874723.0,block,assisted,left-foot,0.014678061008453,0.0,29.9,51.9,32,0.0
12376871,2024,False,Maguinho,871209.0,miss,assisted,right-foot,0.019214285537601,0.0,28.4,63.4,30,0.0
12376871,2024,False,Gabriel Baralhas,922575.0,miss,regular,right-foot,0.032868597656488,0.0,21.8,31.9,28,0.0
12376871,2024,False,Lucas Kal,840118.0,block,regular,left-foot,0.054871916770935,0.0,12.3,38.0,28,0.0
12376871,2024,True,Marcelinho,1046439.0,miss,fast-break,right-foot,0.044473350048065,0.0,20.1,29.9,18,0.0
12376871,2024,False,Guilherme Romão,883908.0,save,assisted,left-foot,0.017299827188253,0.2315,27.5,37.6,17,0.0
12376871,2024,False,Alejo Cruz,1086925.0,miss,assisted,left-foot,0.019333474338055,0.0,29.3,43.0,6,0.0
12376912,2024,False,Ramon,980761.0,goal,assisted,left-foot,0.38012984395027,0.6369,11.9,38.5,90,5.0
12376912,2024,True,Yannick Bolasie,46620.0,miss,corner,head,0.375942081213,0.0,3.2,44.2,90,4.0
12376912,2024,True,Éder,18082.0,block,corner,head,0.014544556848705,0.0,9.0,61.8,90,4.0
12376912,2024,True,Éder,18082.0,miss,throw-in-set-piece,right-foot,0.043938755989075,0.0,17.9,65.2,90,3.0
12376912,2024,False,Isidro Pitta,979861.0,miss,assisted,right-foot,0.026384968310595,0.0,11.8,71.7,87,0.0
12376912,2024,False,Fernando Sobral,931479.0,block,regular,right-foot,0.047773398458958,0.0,26.8,61.1,79,0.0
12376912,2024,True,Yannick Bolasie,46620.0,miss,assisted,right-foot,0.031215872615576,0.0,5.1,68.7,76,0.0
12376912,2024,False,Guilherme Madruga,1463460.0,miss,regular,right-foot,0.068646006286144,0.0,20.5,37.0,73,0.0
12376912,2024,True,Yannick Bolasie,46620.0,save,assisted,right-foot,0.035541880875826,0.0194,22.4,61.2,72,0.0
12376912,2024,True,Matheusinho,822523.0,save,regular,right-foot,0.17916432023048,0.0,4.5,56.5,66,0.0
12376912,2024,True,Yannick Bolasie,46620.0,save,assisted,head,0.23512269556522,0.7204,4.5,53.0,66,0.0
12376912,2024,True,Tobias Figueiredo,96999.0,goal,corner,head,0.089844442903996,0.5107,5.5,43.2,65,0.0
12376912,2024,True,Barreto,599688.0,save,assisted,right-foot,0.027982855215669,0.1676,25.6,62.8,65,0.0
12376912,2024,True,Matheusinho,822523.0,goal,assisted,right-foot,0.22632636129856,0.5209,9.8,50.4,63,0.0
12376912,2024,True,Matheusinho,822523.0,block,assisted,right-foot,0.02919470705092,0.0,21.7,56.0,62,0.0
12376912,2024,True,Éder,18082.0,save,assisted,right-foot,0.04908025637269,0.0134,16.1,43.8,58,0.0
12376912,2024,True,Éder,18082.0,miss,assisted,right-foot,0.043788138777018,0.0,23.1,41.3,56,0.0
12376912,2024,True,Éder,18082.0,block,free-kick,right-foot,0.035079348832369,0.0,29.0,48.3,56,0.0
12376912,2024,True,Ronald,931521.0,miss,corner,right-foot,0.022780360653996,0.0,23.7,28.2,52,0.0
12376912,2024,True,Yannick Bolasie,46620.0,miss,corner,right-foot,0.020156145095825,0.0,24.1,57.9,52,0.0
12376912,2024,False,Denilson,1175760.0,miss,corner,right-foot,0.024106673896313,0.0,19.8,43.1,51,0.0
12376912,2024,False,Max,1105838.0,goal,assisted,left-foot,0.12675568461418,0.207,19.0,55.1,46,0.0
12376912,2024,True,Éder,18082.0,block,corner,right-foot,0.021365383639932,0.0,24.9,51.5,45,4.0
12376912,2024,True,Rodrigo Fagundes,886773.0,block,corner,head,0.030515367165208,0.0,8.7,59.6,45,1.0
12376912,2024,True,Matheusinho,822523.0,miss,assisted,right-foot,0.049751307815313,0.0,16.6,55.4,40,0.0
12376912,2024,False,Clayson,811308.0,block,assisted,right-foot,0.034492753446102,0.0,14.8,31.1,38,0.0
12376912,2024,True,Yannick Bolasie,46620.0,save,assisted,right-foot,0.031220471486449,0.226,22.8,49.3,37,0.0
12376912,2024,False,Clayson,811308.0,goal,assisted,right-foot,0.045819450169802,0.5503,14.9,34.6,35,0.0
12376912,2024,False,Clayson,811308.0,save,assisted,left-foot,0.11131819337606,0.398,3.5,39.1,35,0.0
12376912,2024,True,Claudinho,992791.0,miss,assisted,right-foot,0.040803760290146,0.0,25.2,57.9,28,0.0
12376912,2024,True,Yannick Bolasie,46620.0,miss,assisted,right-foot,0.15384203195572,0.0,11.1,36.6,26,0.0
12376912,2024,False,Clayson,811308.0,goal,fast-break,right-foot,0.10855993628502,0.3056,14.8,39.1,23,0.0
12376912,2024,False,Lucas Mineiro,840077.0,save,assisted,right-foot,0.024230295792222,0.2102,23.2,34.0,19,0.0
12376912,2024,False,Isidro Pitta,979861.0,goal,assisted,right-foot,0.43512734770775,0.8249,6.7,51.6,16,0.0
12376912,2024,False,Alan Empereur,373740.0,miss,corner,head,0.032623235136271,0.0,1.7,38.8,5,0.0
12376912,2024,True,Rodrigo Fagundes,886773.0,save,corner,head,0.036599081009626,0.2137,10.4,49.0,2,0.0
12479063,2024,True,Wilker Ángel,147358.0,save,set-piece,head,0.012131764553487,0.2184,10.7,38.0,90,4.0
12479063,2024,True,Walisson Maia,552176.0,miss,set-piece,head,0.024655010551214,0.0,12.1,55.0,90,1.0
12479063,2024,False,Marinho,798127.0,miss,assisted,left-foot,0.018057938665152,0.0,24.8,75.2,81,0.0
12479063,2024,False,Juan Martín Lucero,359024.0,miss,corner,right-foot,0.036420710384846,0.0,8.6,40.5,79,0.0
12479063,2024,False,Renato Kayzer,814723.0,block,corner,head,0.021739926189184,0.0,10.8,55.0,78,0.0
12479063,2024,True,Fellipe Mateus,865321.0,block,assisted,left-foot,0.027725333347917,0.0,24.6,66.7,75,0.0
12479063,2024,False,Moisés,1046501.0,post,assisted,right-foot,0.042397566139698,0.0,13.8,32.7,73,0.0
12479063,2024,False,Renato Kayzer,814723.0,miss,fast-break,left-foot,0.24857403337955,0.0,16.4,48.1,68,0.0
12479063,2024,True,Newton,1463909.0,miss,assisted,right-foot,0.032578215003014,0.0,24.0,66.2,67,0.0
12479063,2024,False,Juan Martín Lucero,359024.0,goal,set-piece,left-foot,0.071372821927071,0.2685,11.7,55.1,63,0.0
12479063,2024,True,Marcelo Hermes,783490.0,miss,regular,left-foot,0.064110621809959,0.0,3.9,30.5,58,0.0
12479063,2024,False,Moisés,1046501.0,save,assisted,right-foot,0.062103066593409,0.0708,19.4,48.1,56,0.0
12479063,2024,False,Yago Pikachu,363688.0,miss,regular,right-foot,0.24485468864441,0.0,11.4,57.9,45,2.0
12479063,2024,False,Yago Pikachu,363688.0,block,regular,right-foot,0.26626881957054,0.0,9.4,58.9,45,2.0
12479063,2024,False,Yago Pikachu,363688.0,miss,corner,right-foot,0.0075520575046539,0.0,22.6,68.7,45,1.0
12479063,2024,False,Tinga,330057.0,save,fast-break,right-foot,0.05334172770381,0.548,20.7,53.8,45,0.0
12479063,2024,False,Juan Martín Lucero,359024.0,miss,assisted,right-foot,0.46839261054993,0.0,14.2,53.8,41,0.0
12479063,2024,False,Moisés,1046501.0,miss,fast-break,right-foot,0.044869232922792,0.0,22.9,38.7,37,0.0
12479063,2024,True,Fellipe Mateus,865321.0,save,assisted,head,0.031417466700077,0.0384,8.0,60.3,36,0.0
12479063,2024,True,Éder,18082.0,save,assisted,head,0.034748379141092,0.0821,11.4,51.6,34,0.0
12479063,2024,True,Higor Meritão,973845.0,miss,assisted,left-foot,0.022409165278077,0.0,28.8,52.3,29,0.0
12479063,2024,True,Miguel Trauco,247665.0,goal,corner,left-foot,0.0096898674964905,0.0676,20.0,29.0,21,0.0
12479063,2024,True,Fellipe Mateus,865321.0,miss,regular,head,0.077241010963917,0.0,7.3,56.0,21,0.0
12479063,2024,True,Wilker Ángel,147358.0,save,corner,right-foot,0.010660665109754,0.3205,21.5,29.7,15,0.0
12479063,2024,True,Rodrigo Fagundes,886773.0,save,regular,right-foot,0.023533299565315,0.1577,24.8,70.5,14,0.0
12479063,2024,False,Yago Pikachu,363688.0,miss,assisted,left-foot,0.016053464263678,0.0,26.2,58.1,13,0.0
12479063,2024,False,Lucas Sasha,123225.0,save,assisted,left-foot,0.021647185087204,0.0522,23.5,32.1,5,0.0
12479063,2024,True,Arthur Caíke,829832.0,save,fast-break,right-foot,0.11078000068665,0.0636,22.2,53.4,3,0.0
12629257,2024,True,Gabriel Carvalho,1485218.0,post,throw-in-set-piece,right-foot,0.16308626532555,0.0,3.3,57.5,90,9.0
12629257,2024,False,Zé Marcos,901700.0,miss,corner,head,0.034197393804789,0.0,7.3,58.7,90,8.0
12629257,2024,False,Luis Mandaca,1116677.0,block,assisted,right-foot,0.013783095404506,0.0,30.2,49.1,90,1.0
12629257,2024,True,Bruno Tabata,845433.0,miss,assisted,right-foot,0.26394087076187,0.0,8.5,63.4,90,0.0
12629257,2024,True,Bruno Tabata,845433.0,save,assisted,left-foot,0.059814531356096,0.043693490326405,20.6,48.7,87,0.0
12629257,2024,True,Bruno Tabata,845433.0,goal,set-piece,left-foot,0.84268099069595,0.99345475435257,3.5,50.1,81,0.0
12629257,2024,True,Bruno Tabata,845433.0,save,penalty,left-foot,0.7884,0.7632240653038,11.5,50.0,81,0.0
12629257,2024,True,Bruno Gomes,995071.0,block,assisted,right-foot,0.14142493903637,0.0,13.9,55.0,78,0.0
12629257,2024,False,Marcelinho,1046439.0,save,assisted,right-foot,0.019817318767309,0.36561304330826,23.5,24.2,76,0.0
12629257,2024,False,Marcelinho,1046439.0,miss,set-piece,right-foot,0.015767242759466,0.0,26.5,39.7,75,0.0
12629257,2024,False,Lucas Barbosa,1067641.0,miss,set-piece,head,0.11981923878193,0.0,7.1,49.1,68,0.0
12629257,2024,True,Agustín Rogel,875293.0,miss,corner,head,0.058881029486656,0.0,8.6,43.8,64,0.0
12629257,2024,True,Gustavo Prado,1485220.0,block,assisted,right-foot,0.036519192159176,0.0,8.5,33.1,64,0.0
12629257,2024,True,Thiago Maia,358550.0,goal,regular,left-foot,0.58246046304703,0.34044542908669,12.6,53.0,57,0.0
12629257,2024,True,Gustavo Prado,1485220.0,save,assisted,head,0.068988814949989,0.55217111110687,6.4,39.1,56,0.0
12629257,2024,False,Ronie Carrillo,873891.0,miss,assisted,right-foot,0.14020697772503,0.0,7.4,40.1,49,0.0
12629257,2024,True,Alexandro Bernabei,989200.0,save,assisted,left-foot,0.060687128454447,0.043984048068523,12.6,34.4,48,0.0
12629257,2024,True,Bruno Tabata,845433.0,block,assisted,left-foot,0.015512295998633,0.0,26.8,48.5,45,6.0
12629257,2024,False,Nenê,5672.0,goal,assisted,left-foot,0.34548404812813,0.88935506343842,8.5,43.0,45,4.0
12629257,2024,True,Gabriel Carvalho,1485218.0,miss,corner,right-foot,0.0051402575336397,0.0,26.8,68.7,45,0.0
12629257,2024,True,Bruno Tabata,845433.0,save,assisted,left-foot,0.019764954224229,0.13714779913425,22.0,70.9,45,0.0
12629257,2024,False,Erick Farias,927667.0,save,assisted,left-foot,0.029871815815568,0.14138302206993,9.6,27.7,42,0.0
12629257,2024,True,Gabriel Mercado,128376.0,miss,corner,head,0.023055151104927,0.0,11.9,46.2,37,0.0
12629257,2024,True,Rômulo Zwarg,989384.0,block,assisted,right-foot,0.056707892566919,0.0,13.2,39.9,37,0.0
12629257,2024,True,Gustavo Prado,1485220.0,miss,regular,right-foot,0.039776332676411,0.0,25.6,53.4,35,0.0
12629257,2024,True,Enner Valencia,106456.0,save,penalty,right-foot,0.7884,0.68735551834106,11.5,50.0,26,0.0
12629257,2024,True,Gustavo Prado,1485220.0,save,assisted,right-foot,0.017518451437354,0.011390796862543,17.3,29.5,22,0.0
12629257,2024,True,Enner Valencia,106456.0,save,corner,right-foot,0.021895069628954,0.082144893705845,9.6,35.1,12,0.0
12629257,2024,True,Gabriel Mercado,128376.0,miss,corner,head,0.033784616738558,0.0,10.2,50.7,12,0.0
12629260,2024,True,Vitinho,1836052.0,miss,assisted,right-foot,0.23966701328754,0.0,9.8,49.7,90,6.0
12629260,2024,True,Kaio Jorge,954888.0,miss,corner,right-foot,0.05859786644578,0.0,7.0,58.7,82,0.0
12629260,2024,True,Matheus Pereira,377238.0,save,set-piece,left-foot,0.06457132101059,0.63367122411728,20.3,57.5,81,0.0
12629260,2024,True,Kaio Jorge,954888.0,save,penalty,right-foot,0.7884,0.74448955059052,11.5,50.0,81,0.0
12629260,2024,True,Kaio Jorge,954888.0,save,assisted,left-foot,0.032565828412771,0.027051586657763,13.3,30.9,71,0.0
12629260,2024,True,Matheus Pereira,377238.0,block,regular,left-foot,0.077860131859779,0.0,16.0,47.7,71,0.0
12629260,2024,True,Vitinho,1836052.0,block,assisted,left-foot,0.088700138032436,0.0,12.5,53.8,71,0.0
12629260,2024,True,Kaio Jorge,954888.0,miss,corner,head,0.098676927387714,0.0,7.7,49.1,68,0.0
12629260,2024,True,Arthur Gomes,822524.0,save,set-piece,right-foot,0.01533876452595,0.04452832788229,25.4,35.8,59,0.0
12629260,2024,True,Matheus Pereira,377238.0,post,free-kick,left-foot,0.066327698528767,0.0,21.5,65.9,55,0.0
12629260,2024,True,Vitinho,1836052.0,miss,assisted,left-foot,0.021755751222372,0.0,27.2,39.3,50,0.0
12629260,2024,True,Walace,553686.0,miss,assisted,right-foot,0.019023770466447,0.0,26.9,39.5,45,2.0
12629260,2024,True,Arthur Gomes,822524.0,miss,assisted,right-foot,0.015733394771814,0.0,25.9,58.3,45,0.0
12629260,2024,True,Kaio Jorge,954888.0,miss,assisted,right-foot,0.053654417395592,0.0,19.8,49.1,38,0.0
12629260,2024,False,Wesley Ribeiro,985766.0,miss,assisted,right-foot,0.015353715978563,0.0,30.7,22.9,31,0.0
12629260,2024,True,Walace,553686.0,miss,assisted,right-foot,0.011065009981394,0.0,29.4,65.3,21,0.0
12629260,2024,True,Matheus Pereira,377238.0,miss,regular,left-foot,0.020802645012736,0.0,23.1,51.7,18,0.0
12629260,2024,True,Juan Dinenno,350082.0,miss,assisted,head,0.032186482101679,0.0,9.6,43.1,15,0.0
12629260,2024,True,Marlon,870787.0,block,free-kick,left-foot,0.025094650685787,0.0,30.2,55.2,14,0.0
12629260,2024,True,Marlon,870787.0,miss,assisted,left-foot,0.064905017614365,0.0,8.6,29.1,8,0.0
12727203,2024,False,Thiago Borbas,1018547.0,save,regular,right-foot,0.027622783556581,0.19219814240932,14.9,65.1,90,4.0
12727203,2024,False,Eduardo Santos,925189.0,miss,assisted,right-foot,0.09957255423069,0.0,9.1,56.8,90,0.0
12727203,2024,False,Vinicinho,1587965.0,save,assisted,right-foot,0.18229216337204,0.18073087930679,9.3,53.6,83,0.0
12727203,2024,False,Vinicinho,1587965.0,save,assisted,right-foot,0.016397640109062,0.034759294241667,22.9,27.8,80,0.0
12727203,2024,False,Jhon Jhon,1167069.0,save,corner,right-foot,0.056537963449955,0.31564617156982,13.1,61.7,77,0.0
12727203,2024,False,Lucas Evangelista,331397.0,miss,assisted,right-foot,0.0073664495721459,0.0,24.0,70.2,74,0.0
12727203,2024,True,Fellipe Mateus,865321.0,save,set-piece,left-foot,0.016207121312618,0.10905955731869,22.7,67.5,71,0.0
12727203,2024,True,Fellipe Mateus,865321.0,block,assisted,right-foot,0.026952600106597,0.0,15.5,36.1,70,0.0
12727203,2024,False,Eduardo Sasha,143846.0,save,assisted,left-foot,0.036092475056648,0.061959203332663,23.6,47.3,68,0.0
12727203,2024,True,Allano,796925.0,miss,assisted,left-foot,0.031976845115423,0.0,8.4,70.3,63,0.0
12727203,2024,True,Allano,796925.0,block,assisted,left-foot,0.039367370307446,0.0,14.1,60.9,62,0.0
12727203,2024,True,Newton,1463909.0,block,fast-break,right-foot,0.1166663095355,0.0,16.6,54.6,61,0.0
12727203,2024,True,Ronald,931521.0,block,assisted,right-foot,0.045895844697952,0.0,11.9,32.9,59,0.0
12727203,2024,False,Lucas Evangelista,331397.0,miss,set-piece,left-foot,0.038141310214996,0.0,19.7,67.7,57,0.0
12727203,2024,False,Jhon Jhon,1167069.0,save,regular,right-foot,0.023861926048994,0.02170542255044,26.1,57.9,55,0.0
12727203,2024,True,Allano,796925.0,miss,assisted,left-foot,0.051842652261257,0.0,15.3,67.5,53,0.0
